青沥备开,醚牢备荐,楷飞备埃牢备荐,0技,1技,2技,3技,4技,5技,6技,7技,8技,9技,10技,11技,12技,13技,14技,15技,16技,17技,18技,19技,20技,21技,22技,23技,24技,25技,26技,27技,28技,29技,30技,31技,32技,33技,34技,35技,36技,37技,38技,39技,40技,41技,42技,43技,44技,45技,46技,47技,48技,49技,50技,51技,52技,53技,54技,55技,56技,57技,58技,59技,60技,61技,62技,63技,64技,65技,66技,67技,68技,69技,70技,71技,72技,73技,74技,75技,76技,77技,78技,79技,80技,81技,82技,83技,84技,85技,86技,87技,88技,89技,90技,91技,92技,93技,94技,95技,96技,97技,98技,99技,100技,巢_醚牢备荐,巢_楷飞备埃牢备荐,巢_0技,巢_1技,巢_2技,巢_3技,巢_4技,巢_5技,巢_6技,巢_7技,巢_8技,巢_9技,巢_10技,巢_11技,巢_12技,巢_13技,巢_14技,巢_15技,巢_16技,巢_17技,巢_18技,巢_19技,巢_20技,巢_21技,巢_22技,巢_23技,巢_24技,巢_25技,巢_26技,巢_27技,巢_28技,巢_29技,巢_30技,巢_31技,巢_32技,巢_33技,巢_34技,巢_35技,巢_36技,巢_37技,巢_38技,巢_39技,巢_40技,巢_41技,巢_42技,巢_43技,巢_44技,巢_45技,巢_46技,巢_47技,巢_48技,巢_49技,巢_50技,巢_51技,巢_52技,巢_53技,巢_54技,巢_55技,巢_56技,巢_57技,巢_58技,巢_59技,巢_60技,巢_61技,巢_62技,巢_63技,巢_64技,巢_65技,巢_66技,巢_67技,巢_68技,巢_69技,巢_70技,巢_71技,巢_72技,巢_73技,巢_74技,巢_75技,巢_76技,巢_77技,巢_78技,巢_79技,巢_80技,巢_81技,巢_82技,巢_83技,巢_84技,巢_85技,巢_86技,巢_87技,巢_88技,巢_89技,巢_90技,巢_91技,巢_92技,巢_93技,巢_94技,巢_95技,巢_96技,巢_97技,巢_98技,巢_99技,巢_100技,咯_醚牢备荐,咯_楷飞备埃牢备荐,咯_0技,咯_1技,咯_2技,咯_3技,咯_4技,咯_5技,咯_6技,咯_7技,咯_8技,咯_9技,咯_10技,咯_11技,咯_12技,咯_13技,咯_14技,咯_15技,咯_16技,咯_17技,咯_18技,咯_19技,咯_20技,咯_21技,咯_22技,咯_23技,咯_24技,咯_25技,咯_26技,咯_27技,咯_28技,咯_29技,咯_30技,咯_31技,咯_32技,咯_33技,咯_34技,咯_35技,咯_36技,咯_37技,咯_38技,咯_39技,咯_40技,咯_41技,咯_42技,咯_43技,咯_44技,咯_45技,咯_46技,咯_47技,咯_48技,咯_49技,咯_50技,咯_51技,咯_52技,咯_53技,咯_54技,咯_55技,咯_56技,咯_57技,咯_58技,咯_59技,咯_60技,咯_61技,咯_62技,咯_63技,咯_64技,咯_65技,咯_66技,咯_67技,咯_68技,咯_69技,咯_70技,咯_71技,咯_72技,咯_73技,咯_74技,咯_75技,咯_76技,咯_77技,咯_78技,咯_79技,咯_80技,咯_81技,咯_82技,咯_83技,咯_84技,咯_85技,咯_86技,咯_87技,咯_88技,咯_89技,咯_90技,咯_91技,咯_92技,咯_93技,咯_94技,咯_95技,咯_96技,咯_97技,咯_98技,咯_99技,咯_100技
技辆漂喊磊摹矫  (3600000000),"381,439","381,439","3,147","3,635","3,757","4,224","4,597","4,971","5,492","5,652","5,455","5,632","5,753","5,715","5,282","5,259","5,231","4,823","4,391","3,975","3,975","3,529","3,515","3,662","3,742","3,511","3,529","3,601","3,825","4,108","4,471","4,939","5,299","5,296","5,455","5,548","5,858","6,206","6,304","6,614","6,970","7,732","8,730","8,521","8,519","8,024","7,281","7,180","6,683","6,991","7,198","6,680","6,370","6,523","5,707","5,776","5,199","4,640","4,268","4,463","3,902","4,284","3,977","4,804","4,276","3,900","3,469","3,406","3,212","3,220","2,516","2,172","2,297","1,648","1,903","1,902","1,576","1,558","1,088","1,163","1,195","1,189","1,267","1,070",931,913,792,713,704,623,520,429,338,258,208,187,141,90,44,38,19,32,32,"190,276","190,276","1,584","1,825","1,898","2,153","2,338","2,507","2,832","2,888","2,796","2,868","2,964","2,953","2,689","2,645","2,533","2,388","2,215","1,985","1,954","1,771","1,870","1,950","1,975","1,814","1,842","1,828","1,955","2,098","2,229","2,452","2,593","2,463","2,658","2,783","2,880","3,057","3,127","3,289","3,411","3,657","4,240","4,197","4,260","3,935","3,576","3,629","3,373","3,616","3,714","3,517","3,466","3,438","3,051","3,032","2,703","2,372","2,212","2,284","2,011","2,237","2,015","2,433","2,099","1,916","1,727","1,661","1,619","1,582","1,221","1,059","1,107",786,930,923,767,720,500,517,508,503,546,422,343,329,285,247,218,170,159,98,73,62,47,32,21,20,8,8,3,4,8,"191,163","191,163","1,563","1,810","1,859","2,071","2,259","2,464","2,660","2,764","2,659","2,764","2,789","2,762","2,593","2,614","2,698","2,435","2,176","1,990","2,021","1,758","1,645","1,712","1,767","1,697","1,687","1,773","1,870","2,010","2,242","2,487","2,706","2,833","2,797","2,765","2,978","3,149","3,177","3,325","3,559","4,075","4,490","4,324","4,259","4,089","3,705","3,551","3,310","3,375","3,484","3,163","2,904","3,085","2,656","2,744","2,496","2,268","2,056","2,179","1,891","2,047","1,962","2,371","2,177","1,984","1,742","1,745","1,593","1,638","1,295","1,113","1,190",862,973,979,809,838,588,646,687,686,721,648,588,584,507,466,486,453,361,331,265,196,161,155,120,70,36,30,16,28,24
版扁档  (4100000000),"13,590,056","13,590,056","73,111","80,275","85,000","93,054","100,842","111,122","125,301","130,333","127,710","132,559","138,920","140,592","130,048","129,640","137,988","133,734","123,868","123,194","134,543","134,250","140,058","159,515","168,610","166,676","176,210","182,083","186,629","189,460","193,252","198,274","199,481","186,625","181,218","178,295","175,093","176,814","182,974","185,590","197,508","219,099","237,883","240,872","239,807","223,800","212,824","213,768","211,500","223,785","242,850","243,781","244,683","257,748","242,148","250,734","233,464","218,381","214,366","217,372","197,582","218,087","201,916","231,734","215,754","191,321","176,080","165,979","150,337","152,547","121,056","110,817","113,407","80,066","88,903","88,055","87,747","86,805","62,568","66,862","62,779","65,925","68,172","55,517","49,129","46,347","40,925","36,417","31,506","27,394","22,014","17,659","14,494","10,585","9,087","7,302","5,462","3,809","2,468","1,808","1,256","1,175","1,889","6,840,757","6,840,757","37,522","40,996","43,309","47,923","51,540","57,180","63,779","66,796","65,193","67,698","71,083","72,045","66,647","66,431","70,645","68,372","63,666","62,952","69,225","69,704","73,208","83,011","87,957","87,027","91,605","95,519","99,060","101,679","103,657","106,295","105,798","97,999","95,114","93,257","90,453","90,906","94,374","95,418","101,374","112,376","121,777","123,332","122,102","113,577","108,251","109,016","107,728","113,489","123,242","122,988","125,014","130,561","122,874","125,488","116,034","109,501","109,772","109,896","100,804","111,971","102,532","116,396","108,168","95,868","88,849","82,558","74,086","74,219","58,877","53,633","54,473","37,827","41,693","41,131","40,832","39,534","28,349","29,533","26,798","27,869","28,562","22,653","19,260","17,589","15,182","12,891","10,501","8,796","6,703","5,041","3,965","2,680","2,126","1,718","1,132",727,482,334,293,283,404,"6,749,299","6,749,299","35,589","39,279","41,691","45,131","49,302","53,942","61,522","63,537","62,517","64,861","67,837","68,547","63,401","63,209","67,343","65,362","60,202","60,242","65,318","64,546","66,850","76,504","80,653","79,649","84,605","86,564","87,569","87,781","89,595","91,979","93,683","88,626","86,104","85,038","84,640","85,908","88,600","90,172","96,134","106,723","116,106","117,540","117,705","110,223","104,573","104,752","103,772","110,296","119,608","120,793","119,669","127,187","119,274","125,246","117,430","108,880","104,594","107,476","96,778","106,116","99,384","115,338","107,586","95,453","87,231","83,421","76,251","78,328","62,179","57,184","58,934","42,239","47,210","46,924","46,915","47,271","34,219","37,329","35,981","38,056","39,610","32,864","29,869","28,758","25,743","23,526","21,005","18,598","15,311","12,618","10,529","7,905","6,961","5,584","4,330","3,082","1,986","1,474",963,892,"1,485"
碍盔档  (4200000000),"1,538,801","1,538,801","7,096","7,852","8,374","8,730","9,193","10,013","11,140","11,626","11,496","12,316","13,026","13,423","12,688","12,585","13,346","13,381","12,848","12,957","14,092","13,963","15,211","17,325","18,293","17,472","17,499","17,433","17,285","17,006","17,100","17,146","17,217","15,733","15,578","15,125","14,844","14,920","15,421","15,924","16,951","19,199","21,008","21,282","21,250","20,473","20,201","20,182","20,590","22,278","25,050","25,396","24,870","27,115","26,333","28,005","27,140","25,855","26,197","25,071","24,542","28,708","27,412","33,367","31,837","28,869","27,848","27,227","24,204","24,942","20,418","17,885","20,167","12,662","13,025","13,832","14,623","14,215","11,350","13,069","12,402","12,680","13,179","11,559","10,510","9,637","8,688","7,237","6,301","5,305","4,307","3,438","2,753","2,188","1,897","1,571","1,124",810,594,424,283,229,360,"774,193","774,193","3,591","4,019","4,321","4,396","4,733","5,155","5,749","5,884","5,932","6,312","6,712","6,859","6,565","6,520","6,876","7,008","6,704","6,750","7,417","7,271","8,108","9,473","10,172","10,039","10,104","9,952","9,793","9,682","9,665","9,586","9,319","8,604","8,508","8,073","7,788","7,759","8,155","8,351","8,762","9,806","10,601","10,906","10,696","10,347","10,219","10,341","10,525","11,374","12,895","13,116","13,155","14,078","13,725","14,448","14,151","13,288","13,589","12,529","12,589","14,724","13,943","16,572","15,620","14,451","13,965","13,928","12,190","12,465","10,121","8,757","9,762","5,883","6,012","6,502","6,794","6,615","5,129","5,755","5,187","5,281","5,291","4,539","4,021","3,579","3,156","2,549","2,052","1,545","1,182",935,640,511,390,332,199,142,115,107,73,63,71,"764,608","764,608","3,505","3,833","4,053","4,334","4,460","4,858","5,391","5,742","5,564","6,004","6,314","6,564","6,123","6,065","6,470","6,373","6,144","6,207","6,675","6,692","7,103","7,852","8,121","7,433","7,395","7,481","7,492","7,324","7,435","7,560","7,898","7,129","7,070","7,052","7,056","7,161","7,266","7,573","8,189","9,393","10,407","10,376","10,554","10,126","9,982","9,841","10,065","10,904","12,155","12,280","11,715","13,037","12,608","13,557","12,989","12,567","12,608","12,542","11,953","13,984","13,469","16,795","16,217","14,418","13,883","13,299","12,014","12,477","10,297","9,128","10,405","6,779","7,013","7,330","7,829","7,600","6,221","7,314","7,215","7,399","7,888","7,020","6,489","6,058","5,532","4,688","4,249","3,760","3,125","2,503","2,113","1,677","1,507","1,239",925,668,479,317,210,166,289
面没合档  (4300000000),"1,596,886","1,596,886","7,457","8,414","8,823","9,770","10,976","11,775","13,331","13,453","13,549","14,303","14,933","15,332","14,309","14,027","15,155","14,660","13,761","13,813","14,985","14,696","15,621","18,172","18,505","18,282","18,742","19,476","20,317","20,180","20,550","20,786","20,136","18,477","18,093","17,385","17,369","17,835","18,304","18,430","19,970","22,205","24,115","23,218","23,977","22,601","21,984","21,913","22,158","24,065","26,596","26,476","25,318","27,976","26,886","30,289","28,035","27,021","26,822","27,222","23,077","27,101","27,007","33,473","28,683","26,712","25,593","25,109","22,660","22,164","18,928","16,772","18,429","12,366","12,792","13,292","12,997","12,433","9,133","10,563","10,343","11,593","12,041","9,623","8,703","8,548","7,504","6,853","6,169","5,310","4,198","3,444","2,610","1,874","1,570","1,289",883,657,423,295,188,159,296,"811,289","811,289","3,781","4,295","4,549","5,065","5,611","6,071","6,878","6,792","6,818","7,281","7,641","7,863","7,348","7,337","7,883","7,492","7,122","7,195","7,911","7,738","8,289","9,792","10,053","10,215","10,292","10,760","11,473","11,411","11,879","11,898","11,592","10,293","10,021","9,474","9,282","9,509","9,748","9,683","10,546","11,489","12,453","12,158","12,348","11,800","11,363","11,363","11,481","12,348","13,717","13,725","13,198","14,540","13,916","15,362","14,160","13,923","13,958","13,939","11,827","14,178","13,860","17,130","14,273","13,477","13,116","12,710","11,418","10,883","9,367","8,231","8,982","5,920","6,104","6,471","6,193","5,679","4,183","4,639","4,267","4,673","4,752","3,762","3,249","3,111","2,620","2,298","1,931","1,590","1,153",895,649,390,325,296,174,131,71,62,42,27,58,"785,597","785,597","3,676","4,119","4,274","4,705","5,365","5,704","6,453","6,661","6,731","7,022","7,292","7,469","6,961","6,690","7,272","7,168","6,639","6,618","7,074","6,958","7,332","8,380","8,452","8,067","8,450","8,716","8,844","8,769","8,671","8,888","8,544","8,184","8,072","7,911","8,087","8,326","8,556","8,747","9,424","10,716","11,662","11,060","11,629","10,801","10,621","10,550","10,677","11,717","12,879","12,751","12,120","13,436","12,970","14,927","13,875","13,098","12,864","13,283","11,250","12,923","13,147","16,343","14,410","13,235","12,477","12,399","11,242","11,281","9,561","8,541","9,447","6,446","6,688","6,821","6,804","6,754","4,950","5,924","6,076","6,920","7,289","5,861","5,454","5,437","4,884","4,555","4,238","3,720","3,045","2,549","1,961","1,484","1,245",993,709,526,352,233,146,132,238
面没巢档  (4400000000),"2,121,082","2,121,082","10,077","11,427","12,493","13,680","14,898","16,427","18,287","19,182","19,026","20,037","20,991","21,336","20,159","19,822","21,079","20,488","19,171","18,886","19,924","19,466","20,597","23,262","23,955","22,590","22,670","23,153","23,665","23,867","24,316","25,165","25,301","23,543","23,596","23,718","23,914","24,602","25,236","25,626","27,653","31,235","33,832","33,656","34,014","31,605","30,506","30,576","30,262","32,541","35,209","35,125","33,996","37,332","34,397","37,814","34,967","33,254","30,319","35,425","29,946","34,066","33,351","41,177","38,126","32,897","30,326","29,774","28,429","29,338","23,648","20,902","23,207","17,714","20,590","19,809","18,779","18,087","12,190","13,818","14,613","15,761","17,588","13,023","12,212","12,928","11,418","10,468","9,616","8,459","6,770","5,594","4,721","3,064","2,477","2,109","1,505","1,013",682,458,309,314,456,"1,085,209","1,085,209","5,145","5,966","6,423","6,954","7,578","8,445","9,288","9,829","9,778","10,158","10,818","11,100","10,425","10,316","10,855","10,636","9,926","9,798","10,317","10,139","10,932","12,465","13,057","12,564","12,660","12,853","13,333","13,738","13,869","13,960","13,995","13,029","13,006","13,013","12,879","13,074","13,527","13,738","14,661","16,619","17,968","18,128","17,935","16,773","16,469","16,341","15,864","17,110","18,860","18,743","18,413","20,145","18,377","20,030","18,394","17,591","16,101","18,656","15,666","18,003","17,406","21,353","19,194","16,586","15,304","15,149","14,232","14,499","11,511","10,219","11,260","8,609","9,859","9,443","8,974","8,503","5,819","6,072","6,121","6,427","6,933","5,046","4,560","4,623","4,005","3,592","3,140","2,670","2,049","1,608","1,257",744,591,481,323,216,127,97,51,56,67,"1,035,873","1,035,873","4,932","5,461","6,070","6,726","7,320","7,982","8,999","9,353","9,248","9,879","10,173","10,236","9,734","9,506","10,224","9,852","9,245","9,088","9,607","9,327","9,665","10,797","10,898","10,026","10,010","10,300","10,332","10,129","10,447","11,205","11,306","10,514","10,590","10,705","11,035","11,528","11,709","11,888","12,992","14,616","15,864","15,528","16,079","14,832","14,037","14,235","14,398","15,431","16,349","16,382","15,583","17,187","16,020","17,784","16,573","15,663","14,218","16,769","14,280","16,063","15,945","19,824","18,932","16,311","15,022","14,625","14,197","14,839","12,137","10,683","11,947","9,105","10,731","10,366","9,805","9,584","6,371","7,746","8,492","9,334","10,655","7,977","7,652","8,305","7,413","6,876","6,476","5,789","4,721","3,986","3,464","2,320","1,886","1,628","1,182",797,555,361,258,258,389
傈扼合档  (4500000000),"1,775,664","1,775,664","6,930","7,899","8,499","9,409","10,583","11,765","13,569","14,556","14,579","15,416","16,533","17,174","16,056","16,153","17,171","17,067","16,179","16,617","17,460","17,428","18,753","21,231","21,748","20,497","20,618","20,102","20,159","19,528","19,515","18,928","18,418","17,173","16,701","16,242","15,978","16,470","17,464","17,723","19,771","21,972","23,944","24,153","24,759","24,062","24,089","24,125","24,493","26,438","30,299","30,016","29,619","32,370","29,857","32,026","30,545","29,390","29,702","29,296","26,118","30,451","28,594","34,640","34,274","29,189","26,661","27,169","24,865","26,800","21,831","18,818","20,637","18,188","20,685","17,989","18,063","19,490","13,265","13,397","12,942","15,447","18,102","12,497","11,760","11,722","10,471","9,353","8,581","7,527","6,141","5,046","3,948","2,965","2,424","1,886","1,526","1,002",570,414,245,308,446,"883,436","883,436","3,434","4,005","4,357","4,798","5,397","6,051","7,005","7,445","7,490","7,970","8,557","8,742","8,248","8,371","8,864","8,779","8,399","8,748","9,007","9,115","10,014","11,251","11,708","11,259","11,483","10,906","11,111","10,588","10,659","10,113","9,703","9,110","8,884","8,510","8,182","8,444","8,898","9,017","10,122","11,232","12,127","12,339","12,642","12,306","12,304","12,428","12,622","13,522","15,707","15,380","15,511","17,091","15,558","16,607","15,936","15,115","15,474","15,136","13,502","15,774","14,670","17,280","16,924","14,428","13,319","13,722","12,339","13,047","10,607","9,077","9,900","8,704","9,685","8,230","8,264","9,047","5,981","5,752","5,282","6,040","6,978","4,698","4,264","4,154","3,543","3,009","2,660","2,303","1,757","1,321",966,683,510,424,312,180,89,75,38,56,61,"892,228","892,228","3,496","3,894","4,142","4,611","5,186","5,714","6,564","7,111","7,089","7,446","7,976","8,432","7,808","7,782","8,307","8,288","7,780","7,869","8,453","8,313","8,739","9,980","10,040","9,238","9,135","9,196","9,048","8,940","8,856","8,815","8,715","8,063","7,817","7,732","7,796","8,026","8,566","8,706","9,649","10,740","11,817","11,814","12,117","11,756","11,785","11,697","11,871","12,916","14,592","14,636","14,108","15,279","14,299","15,419","14,609","14,275","14,228","14,160","12,616","14,677","13,924","17,360","17,350","14,761","13,342","13,447","12,526","13,753","11,224","9,741","10,737","9,484","11,000","9,759","9,799","10,443","7,284","7,645","7,660","9,407","11,124","7,799","7,496","7,568","6,928","6,344","5,921","5,224","4,384","3,725","2,982","2,282","1,914","1,462","1,214",822,481,339,207,252,385
傈扼巢档  (4600000000),"1,824,104","1,824,104","7,705","8,839","9,620","10,472","11,150","12,052","13,704","14,349","14,407","15,612","16,417","16,959","15,780","15,420","16,661","16,201","15,299","15,419","16,847","16,338","17,543","19,732","20,372","18,971","18,820","19,016","19,086","18,541","18,291","18,131","17,785","16,214","16,073","15,374","15,391","16,221","17,214","17,875","19,690","22,053","24,142","23,802","24,779","23,894","23,197","23,670","23,814","25,145","28,372","29,360","29,096","32,191","30,511","32,064","32,347","30,476","32,418","31,123","29,400","33,286","30,445","36,156","36,337","32,631","29,689","28,928","25,776","27,489","22,051","20,463","23,246","20,208","20,986","20,350","20,202","20,789","14,781","16,527","14,718","18,734","19,770","16,369","15,342","14,239","12,726","11,394","9,691","8,314","6,959","5,507","4,624","3,554","3,192","2,093","1,491","1,064",734,494,351,418,541,"918,260","918,260","3,952","4,458","4,945","5,313","5,711","6,240","6,992","7,341","7,354","7,908","8,269","8,668","8,242","7,899","8,591","8,316","7,879","7,939","8,848","8,644","9,614","11,011","11,352","10,743","10,603","10,681","10,880","10,534","10,193","9,976","9,491","8,732","8,553","8,157","8,009","8,349","8,918","9,409","10,182","11,621","12,780","12,655","13,016","12,498","12,325","12,531","12,842","13,405","15,285","15,692","15,817","17,488","16,375","17,341","17,392","16,537","17,779","16,660","15,529","17,797","16,021","18,510","18,478","16,684","15,334","14,765","13,122","13,720","10,898","10,037","11,204","9,759","10,012","9,703","9,349","9,355","6,550","6,859","5,901","7,201","7,500","5,926","5,271","4,739","3,951","3,474","2,686","2,248","1,767","1,329","1,051",729,557,457,299,181,124,73,67,52,56,"905,844","905,844","3,753","4,381","4,675","5,159","5,439","5,812","6,712","7,008","7,053","7,704","8,148","8,291","7,538","7,521","8,070","7,885","7,420","7,480","7,999","7,694","7,929","8,721","9,020","8,228","8,217","8,335","8,206","8,007","8,098","8,155","8,294","7,482","7,520","7,217","7,382","7,872","8,296","8,466","9,508","10,432","11,362","11,147","11,763","11,396","10,872","11,139","10,972","11,740","13,087","13,668","13,279","14,703","14,136","14,723","14,955","13,939","14,639","14,463","13,871","15,489","14,424","17,646","17,859","15,947","14,355","14,163","12,654","13,769","11,153","10,426","12,042","10,449","10,974","10,647","10,853","11,434","8,231","9,668","8,817","11,533","12,270","10,443","10,071","9,500","8,775","7,920","7,005","6,066","5,192","4,178","3,573","2,825","2,635","1,636","1,192",883,610,421,284,366,485
版惑合档  (4700000000),"2,609,356","2,609,356","10,989","12,341","13,365","14,673","16,136","17,752","20,255","20,991","20,848","21,876","22,965","23,077","21,130","21,270","22,717","22,354","21,260","21,297","22,474","21,725","23,859","27,270","28,035","26,005","26,242","26,638","26,782","26,886","26,742","27,034","27,458","25,073","25,782","24,965","24,919","25,950","27,038","27,369","29,495","33,697","36,824","37,144","37,626","34,993","34,093","34,358","35,253","38,101","42,087","42,411","42,382","45,625","44,752","47,346","46,813","44,354","45,243","45,176","42,426","47,900","46,738","55,542","53,159","47,441","42,936","44,165","40,773","40,737","34,797","34,472","35,141","26,100","27,670","28,960","27,157","24,701","15,078","18,853","20,694","24,172","24,018","19,106","18,158","17,787","15,065","13,490","12,406","11,109","8,666","6,873","5,760","4,094","3,226","2,545","1,980","1,382",840,639,361,351,573,"1,315,815","1,315,815","5,610","6,315","6,814","7,588","8,349","9,070","10,378","10,810","10,776","11,305","11,952","12,016","10,913","11,130","11,799","11,747","11,218","11,204","12,055","11,666","13,140","15,163","15,778","14,908","15,147","15,196","15,403","15,522","15,342","15,275","15,255","13,736","14,259","13,863","13,487","13,671","14,418","14,492","15,337","17,448","18,931","19,504","19,674","18,275","17,789","17,946","18,299","19,656","21,804","21,944","22,298","24,066","23,273","24,591","24,005","22,773","23,889","23,052","22,027","24,741","23,999","28,261","26,516","23,881","21,867","22,446","20,344","19,892","16,971","16,687","16,659","12,465","13,254","13,882","12,932","11,329","6,963","7,979","8,275","9,427","9,279","7,055","6,525","6,119","4,876","4,217","3,822","3,125","2,436","1,766","1,370",930,653,499,360,257,120,94,68,55,68,"1,293,541","1,293,541","5,379","6,026","6,551","7,085","7,787","8,682","9,877","10,181","10,072","10,571","11,013","11,061","10,217","10,140","10,918","10,607","10,042","10,093","10,419","10,059","10,719","12,107","12,257","11,097","11,095","11,442","11,379","11,364","11,400","11,759","12,203","11,337","11,523","11,102","11,432","12,279","12,620","12,877","14,158","16,249","17,893","17,640","17,952","16,718","16,304","16,412","16,954","18,445","20,283","20,467","20,084","21,559","21,479","22,755","22,808","21,581","21,354","22,124","20,399","23,159","22,739","27,281","26,643","23,560","21,069","21,719","20,429","20,845","17,826","17,785","18,482","13,635","14,416","15,078","14,225","13,372","8,115","10,874","12,419","14,745","14,739","12,051","11,633","11,668","10,189","9,273","8,584","7,984","6,230","5,107","4,390","3,164","2,573","2,046","1,620","1,125",720,545,293,296,505
版惑巢档  (4800000000),"3,290,991","3,290,991","13,807","16,055","17,748","19,763","22,372","25,329","29,012","30,262","30,706","31,600","33,399","34,186","31,531","31,461","33,574","32,182","30,101","29,794","31,579","30,060","32,056","35,424","36,548","33,817","34,452","34,672","35,216","34,703","35,288","35,854","35,948","33,693","33,907","33,396","33,147","34,254","36,582","37,955","41,891","47,297","51,694","53,535","54,364","50,583","48,496","47,947","48,239","52,602","56,773","58,803","57,379","62,127","59,713","63,180","59,317","57,011","56,745","55,371","48,917","58,145","56,085","67,119","61,661","54,677","50,744","50,316","45,936","47,151","37,655","34,960","36,259","27,919","29,676","29,069","28,725","26,022","17,018","20,986","19,797","21,834","22,001","18,816","17,151","16,159","13,592","12,893","11,228","9,611","8,106","6,300","5,306","3,941","3,075","2,435","1,699","1,198",781,533,314,287,394,"1,656,746","1,656,746","6,979","8,204","9,196","10,074","11,550","13,132","14,886","15,463","15,900","16,182","17,207","17,640","16,289","16,287","17,289","16,670","15,706","15,634","16,714","16,225","17,743","19,860","20,487","19,176","19,379","19,525","19,958","19,528","19,429","19,757","19,391","18,105","18,346","17,899","17,284","17,631","19,233","19,658","21,532","24,315","26,405","27,683","27,916","26,002","24,960","24,831","24,822","26,802","29,052","30,036","29,890","31,930","30,487","32,209","29,966","29,039","29,481","28,011","24,933","30,041","28,482","33,271","30,832","27,611","25,601","25,210","22,674","22,971","18,650","16,896","17,523","13,244","14,095","13,687","13,380","11,754","7,686","9,014","8,038","8,506","8,252","6,832","5,896","5,323","4,382","3,953","3,194","2,589","2,040","1,457","1,161",771,516,471,278,212,112,72,53,45,53,"1,634,245","1,634,245","6,828","7,851","8,552","9,689","10,822","12,197","14,126","14,799","14,806","15,418","16,192","16,546","15,242","15,174","16,285","15,512","14,395","14,160","14,865","13,835","14,313","15,564","16,061","14,641","15,073","15,147","15,258","15,175","15,859","16,097","16,557","15,588","15,561","15,497","15,863","16,623","17,349","18,297","20,359","22,982","25,289","25,852","26,448","24,581","23,536","23,116","23,417","25,800","27,721","28,767","27,489","30,197","29,226","30,971","29,351","27,972","27,264","27,360","23,984","28,104","27,603","33,848","30,829","27,066","25,143","25,106","23,262","24,180","19,005","18,064","18,736","14,675","15,581","15,382","15,345","14,268","9,332","11,972","11,759","13,328","13,749","11,984","11,255","10,836","9,210","8,940","8,034","7,022","6,066","4,843","4,145","3,170","2,559","1,964","1,421",986,669,461,261,242,341
力林漂喊磊摹档  (5000000000),"679,016","679,016","3,542","3,921","4,395","4,864","5,412","5,885","6,694","7,065","7,129","7,281","7,745","7,697","7,121","6,996","7,079","7,307","6,595","6,463","6,885","6,637","6,839","7,741","8,065","7,586","7,651","7,910","8,081","8,168","8,322","8,513","8,283","7,457","7,454","7,129","6,963","7,385","7,845","8,291","8,928","10,258","11,382","11,552","11,306","10,979","10,053","10,419","10,263","11,065","12,325","12,329","12,460","13,387","12,307","12,371","12,097","10,855","11,378","10,550","10,285","11,303","10,242","10,906","10,821","9,684","8,872","8,701","8,061","8,326","6,230","5,659","5,734","5,019","4,872","5,207","5,092","4,999","4,104","3,936","3,922","3,794","3,905","3,508","3,118","3,058","2,704","2,410","2,120","1,906","1,729","1,501","1,124",835,749,512,367,234,163,123,82,226,213,"340,105","340,105","1,835","2,033","2,262","2,465","2,791","3,053","3,487","3,602","3,642","3,698","3,991","3,943","3,762","3,572","3,664","3,734","3,461","3,454","3,650","3,476","3,779","4,149","4,272","4,024","4,038","4,156","4,270","4,291","4,425","4,381","4,341","3,810","3,796","3,557","3,510","3,679","3,995","4,118","4,391","5,073","5,702","5,821","5,645","5,523","5,071","5,397","5,383","5,833","6,364","6,328","6,402","6,935","6,454","6,426","6,284","5,678","6,013","5,429","5,303","5,845","5,210","5,442","5,432","4,877","4,433","4,332","4,013","4,005","3,034","2,662","2,773","2,410","2,205","2,445","2,415","2,253","1,864","1,774","1,662","1,613","1,596","1,361","1,174","1,109",959,786,667,564,460,348,241,184,122,91,39,22,18,12,10,11,11,"338,911","338,911","1,707","1,888","2,133","2,399","2,621","2,832","3,207","3,463","3,487","3,583","3,754","3,754","3,359","3,424","3,415","3,573","3,134","3,009","3,235","3,161","3,060","3,592","3,793","3,562","3,613","3,754","3,811","3,877","3,897","4,132","3,942","3,647","3,658","3,572","3,453","3,706","3,850","4,173","4,537","5,185","5,680","5,731","5,661","5,456","4,982","5,022","4,880","5,232","5,961","6,001","6,058","6,452","5,853","5,945","5,813","5,177","5,365","5,121","4,982","5,458","5,032","5,464","5,389","4,807","4,439","4,369","4,048","4,321","3,196","2,997","2,961","2,609","2,667","2,762","2,677","2,746","2,240","2,162","2,260","2,181","2,309","2,147","1,944","1,949","1,745","1,624","1,453","1,342","1,269","1,153",883,651,627,421,328,212,145,111,72,215,202
